pages_crawled,last_page,indegree,graph_order
3,Dependent_territory,13,2905
4,United_Nations_list_of_Non-Self-Governing_Territories,18,3485
5,France,34,3859
6,United_Kingdom,44,5561
7,Wayback_Machine,39,6978
8,United_States,28,7086
9,European_Union,27,8504
10,Italy,29,9275
11,Germany,34,10703
12,Spain,37,11829
13,Portugal,40,12863
14,Belgium,37,14111
15,Luxembourg,42,14726
16,Denmark,44,15015
17,Sweden,50,15930
18,Poland,51,16750
19,NATO,53,17911
20,Netherlands,54,18467
21,Finland,55,19392
22,Greece,56,20038
23,Cyprus,60,21151
24,Turkey,70,21670
25,Russia,67,22734
26,Estonia,69,24339
27,Latvia,77,25391
28,Lithuania,87,25734
29,Croatia,79,26182
30,Slovenia,88,26874
31,Austria,93,27590
32,Hungary,97,28048
33,Slovakia,100,28850
34,Czech_Republic,106,29411
35,Romania,104,30346
36,Bulgaria,107,30990
37,Europe,101,31421
38,Malta,103,32276
39,Republic_of_Ireland,106,32850
40,Ukraine,107,33621
41,Bosnia_and_Herzegovina,104,34333
42,Serbia,112,35025
43,Montenegro,113,35835
44,Albania,119,36183
45,Norway,122,36937
46,Georgia_(country),124,37675
47,Armenia,119,38181
48,Republic_of_Macedonia,122,38723
49,Switzerland,126,39166
50,Monaco,129,39696
51,Moldova,131,40055
52,Azerbaijan,133,40445
53,Canada,132,41022
54,Iceland,130,41600
55,Andorra,126,42453
56,Liechtenstein,121,42671
57,Gross_domestic_product,121,42887
58,Council_of_Europe,115,43097
59,Kosovo,110,43156
60,Belarus,109,43629
61,List_of_transcontinental_countries,108,43876
62,Kingdom_of_the_Netherlands,105,43929
63,San_Marino,105,44000
64,Kazakhstan,106,44206
65,Coordinated_Universal_Time,106,44592
66,Japan,105,44841
67,Organisation_for_Economic_Co-operation_and_Development,103,45688
68,United_Nations,102,45847
69,Israel,101,46089
70,Egypt,103,46957
71,Human_Development_Index,103,47647
72,Central_Intelligence_Agency,99,47779
73,Northern_Cyprus,98,48467
74,List_of_states_with_limited_recognition,101,48651
75,Morocco,97,48734
76,Gibraltar,97,49102
77,Akrotiri_and_Dhekelia,101,49638
78,Mediterranean_Sea,98,49697
79,Ottoman_Empire,97,50007
80,Australia,92,50658
81,China,96,51158
82,South_Korea,96,52191
83,The_World_Factbook,96,52931
84,Mexico,94,52983
85,Purchasing_power_parity,98,53782
86,Soviet_Union,94,53819
87,World_War_II,100,54213
88,Abkhazia,94,54982
89,South_Ossetia,96,55239
90,Lebanon,91,55324
91,Syria,96,55689
92,Tunisia,97,56174
93,French_language,98,56441
94,Unitary_state,95,56856
95,Saudi_Arabia,96,56875
96,Qatar,98,57332
97,United_Arab_Emirates,107,57622
98,Jordan,109,57938
99,India,106,58277
100,State_of_Palestine,104,59089
